,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,6.46,6.0,4.8,9.6,12.0,16.32,16.8,19.2,19.79,25.43,26.4,29.02,31.2,36.0
1,6.46,0.0,3.39,6.46,9.37,15.04,17.06,15.6,17.84,16.84,21.73,24.74,28.09,29.42,34.13
2,6.0,3.39,0.0,3.6,6.0,11.82,13.68,12.53,14.84,14.45,19.79,21.9,25.06,26.64,31.41
3,4.8,6.46,3.6,0.0,4.8,8.65,11.82,12.0,14.4,15.18,20.96,21.6,24.27,26.4,31.2
4,9.6,9.37,6.0,4.8,0.0,7.2,7.68,7.2,9.6,10.73,16.67,16.8,19.53,21.6,26.4
5,12.0,15.04,11.82,8.65,7.2,0.0,6.46,10.18,12.0,15.37,21.23,18.28,19.53,22.77,27.36
6,16.32,17.06,13.68,11.82,7.68,6.46,0.0,4.95,6.0,10.25,15.65,11.82,13.25,16.32,20.96
7,16.8,15.6,12.53,12.0,7.2,10.18,4.95,0.0,2.4,5.37,11.06,9.6,12.53,14.4,19.2
8,19.2,17.84,14.84,14.4,9.6,12.0,6.0,2.4,0.0,4.8,9.67,7.2,10.25,12.0,16.8
9,19.79,16.84,14.45,15.18,10.73,15.37,10.25,5.37,4.8,0.0,6.0,8.65,12.76,12.92,17.47
10,25.43,21.73,19.79,20.96,16.67,21.23,15.65,11.06,9.67,6.0,0.0,8.74,12.92,11.06,14.65
11,26.4,24.74,21.9,21.6,16.8,18.28,11.82,9.6,7.2,8.65,8.74,0.0,4.33,4.8,9.6
12,29.02,28.09,25.06,24.27,19.53,19.53,13.25,12.53,10.25,12.76,12.92,4.33,0.0,4.33,8.05
13,31.2,29.42,26.64,26.4,21.6,22.77,16.32,14.4,12.0,12.92,11.06,4.8,4.33,0.0,4.8
14,36.0,34.13,31.41,31.2,26.4,27.36,20.96,19.2,16.8,17.47,14.65,9.6,8.05,4.8,0.0
